,SMILES,NAME,FILTER
158,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,OK
159,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,OK
160,COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1,CHEMBL502835,OK
161,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc4cccc(c4)S(=O)(=O)NC(C)(C)C,CHEMBL1287853,OK
162,O=C(N1CCNCC1)c2ccc(\C=C\c3n[nH]c4ccccc34)cc2,CHEMBL1908397,OK
163,CC(C)n1nc(c2cc3cc(O)ccc3[nH]2)c4c(N)ncnc14,CHEMBL1241674,OK
164,Cc1n[nH]c2ccc(cc12)c3cncc(OC[C@@H](N)Cc4ccccc4)c3,CHEMBL379218,OK
165,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC,CHEMBL475251,OK
166,COc1ccc(F)c(F)c1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N,CHEMBL384304,OK
167,C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(CN4CCN(C)CC4)cc23)c5ccccc5C(F)(F)F,CHEMBL1908394,OK
168,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,CHEMBL288441,OK
169,NC1=NC(=O)Nc2sccc12,CHEMBL2007097,OK
170,NC(COc1cncc(c1)c2ccc3NC(=O)C(=Cc4ccc[nH]4)c3c2)Cc5ccccc5,CHEMBL1980407,OK
171,COc1ccc(cc1)n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc23,CHEMBL1975927,OK
172,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK
173,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK
174,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK
175,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK
176,CC(Nc1cncc(n1)n2cnc3ccc(cc23)C#N)c4ccccc4F,CHEMBL1977138,OK
177,Oc1ccc(cc1)c2ccc3C(=Cc4ccc[nH]4)C(=O)Nc3c2,CHEMBL1980329,OK
178,C1Oc2ccc(cc2O1)c3ncnc4[nH]ccc34,CHEMBL2004515,OK
179,CN1c2ccc(N)cc2C(c3ccccc3)c4cc(N)ccc14,CHEMBL1991734,OK
180,CCN(CC)CCNC(=O)c1cccc(c1)n2nc(cc2NC(=O)Nc3cccc4ccccc34)C(C)(C)C,CHEMBL1970290,OK
181,CCOC(=O)Cc1nc2c3cc(Br)ccc3NC(=O)n2n1,CHEMBL1974480,OK
182,Nc1ncnc2Nc3ccccc3NC(=O)c12,CHEMBL1980671,OK
183,O=C1NC(=O)C(=C1c2c[nH]c3ccccc23)c4nc(nc5ccccc45)N6CCNCC6,CHEMBL1996510,OK
184,Cc1ccccc1c2c(nnn2Cc3ccccc3)c4ccc5[nH]nc(N)c5c4,CHEMBL2000029,OK
185,CCN1CCN(CC1)c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2,CHEMBL1967998,OK
186,OC(=O)c1csc2C(=O)NCCNc12,CHEMBL1974875,OK
187,COc1cccc(OC)c1CNc2nc(NC3CCCCC3)nc4ccc(Cl)cc24,CHEMBL1996646,OK
188,N#CCC(C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,CHEMBL2002099,OK
189,N#CCC(C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,CHEMBL2002099,OK
190,N#CCC(C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,CHEMBL2002099,OK
191,N#CCC(C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,CHEMBL2002099,OK
192,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)C(=O)NCCCN(C)C,CHEMBL1996702,OK
193,Clc1cc(nc(NC2CCCCC2)n1)c3c[nH]c4ncccc34,CHEMBL2006439,OK
194,NC(=O)c1ccc(cc1)c2c[nH]c3nccc(Cl)c23,CHEMBL1982711,OK
195,Nc1ncnc2NCCC(=Nc12)c3ccccc3,CHEMBL262623,OK
196,COCOc1cccc(OCOC)c1c2ccc(NS(=O)(=O)C)cc2C(=O)OC,CHEMBL2004025,OK
197,CC(C)(C)Nc1ncnc2[nH]cc(c3ccccc3)c12,CHEMBL1995211,OK
198,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,CHEMBL1972346,catechol_A(92) > 0
199,Nc1n[nH]c2cccc(c3ccc(F)cc3)c12,CHEMBL1971519,OK
200,Nc1n[nH]c2nc(Cl)sc12,CHEMBL1991867,OK
201,COc1c2C(=O)C=C(C)Oc2cc(O)c1c3nc4ccccc4[nH]3,CHEMBL1972355,OK
202,CC(C)(O)c1cn(nn1)c2ccc3[nH]ncc3c2,CHEMBL2001641,OK
203,Cc1ccc(s1)C2=C(C#N)C(=O)NC(=C2)c3cc(Br)ccc3O,CHEMBL1997193,OK
204,CCNc1nc(C)c(s1)c2ccnc(Nc3ccc(cc3)N4CCN(CC4)C(=O)C)n2,CHEMBL1983715,OK
205,CC(N)C1CCC(CC1)C(=O)Nc2ccnc3[nH]ccc23,CHEMBL2002992,OK
206,CC(=O)c1ccccc1c2ncnc3[nH]ccc23,CHEMBL1977931,OK
207,C1CCN(CC1)c2ncnc3[nH]cc(c4ccccc4)c23,CHEMBL1998953,OK
208,CC(C)C1=CC(=O)NC2=C1C(=O)NN2,CHEMBL1999120,OK
209,NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1973720,OK
210,NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1973720,OK
211,NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1973720,OK
212,NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1973720,OK
213,Nc1noc2cccc(c3cccc(O)c3)c12,CHEMBL1970340,OK
214,CCOC(=O)c1nc2C(=O)Nc3cc(c(NC(=O)C)cc3n2c1C)[N+](=O)[O-],CHEMBL1997611,OK
215,CC(=O)Nc1ccc(cc1)n2nc3ccc(N)nc3n2,CHEMBL2002723,OK
216,CN1CCN(CC1)c2ccc(Nc3ncc(F)c(NC4C5CC(C=C5)C4C(=O)N)n3)cc2C,CHEMBL1967878,OK
217,CCC1CC(CC1c2ncc3cnc4[nH]ccc4n23)NS(=O)(=O)C5CC5,CHEMBL1992073,OK
218,Nc1ncnc2sccc12,CHEMBL1972934,OK
219,FC(F)Sc1ccc(NC(=O)Cc2ccc(cc2)c3cccnc3)cc1,CHEMBL1992581,OK
220,NC(=O)c1cc2ccncc2s1,CHEMBL1971534,OK
221,Clc1ccc(cc1)C2CC(=C(C#N)C(=O)C2C(=O)c3ccccc3)c4ccccc4,CHEMBL1978371,OK
222,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCCCCCCCCN)c1,CHEMBL1978166,OK
223,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCCCCCCCCN)c1,CHEMBL1978166,OK
224,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCCCCCCCCN)c1,CHEMBL1978166,OK
225,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCCCCCCCCN)c1,CHEMBL1978166,OK
226,OCc1cc(on1)c2ccc3[nH]ncc3c2,CHEMBL1974617,OK
227,COc1cc(Nc2ncnc(n2)N3CCCc4cc(C)ccc34)cc(OC)c1OC,CHEMBL1992125,OK
228,C1Cc2sccc2c3[nH]ncc13,CHEMBL2001539,OK
229,CNC1CC2OC(C)(C1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,CHEMBL1980995,dyes5A(27) > 0
230,Cc1cc(ccc1F)c2ncnc3[nH]ccc23,CHEMBL1997041,OK
231,COc1cc(ccc1O)c2ccc3C(=O)Nc4cccc(O)c4Nc3c2,CHEMBL550418,OK
232,Oc1[nH]c2ccc(cc2c1c3ccc(CN4CCOCC4)cn3)C#N,CHEMBL1969664,OK
233,O=C(Cc1cccs1)Nc2nc3ccccc3s2,CHEMBL1421720,OK
234,Nc1nnc2cncc(Cl)n12,CHEMBL1968130,OK
235,Clc1cccc2C(=O)NC=Nc12,CHEMBL1949855,OK
236,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc23)c1C,CHEMBL1990885,OK
237,Clc1cccc(Nc2nc(nc(n2)n3cccn3)N4CCOCC4)c1,CHEMBL1940137,OK
238,NC(=O)c1ccc2nc(cn2c1)c3oc(cc3)[N+](=O)[O-],CHEMBL1973359,OK
239,CN(C)CC1=C(O)C2=NC(=CC(=O)N2C=C1)C,CHEMBL1988581,OK
240,Oc1c(Br)cc(C=NNC(=O)Nc2ccccc2)cc1Br,CHEMBL1983575,OK
241,COc1ccccc1c2ccnc(Nc3cccc(c3)S(=O)(=O)C)n2,CHEMBL1975903,OK
242,Cc1nc(N)sc1c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,CHEMBL482967,OK
243,NC1=CC(=O)NN1c2ccccn2,CHEMBL1995765,OK
244,CC(=O)NCC(=O)N1C2CCC1c3cc(Nc4ncc(c(NC5CCC5)n4)C(F)(F)F)ccc23,CHEMBL1983111,OK
245,CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,CHEMBL1988141,OK
246,COc1ccc(cc1OC)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,CHEMBL1991078,OK
247,COc1ccc(c2ccc(N)cc2)c3cnoc13,CHEMBL2002450,OK
248,Nc1ncnc2scc(c3ccccc3)c12,CHEMBL1975212,OK
249,Brc1ccc2NNC(=O)c2c1,CHEMBL2001613,OK
250,CN1CCN(CC1)c2nc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc6n2,CHEMBL565612,OK
251,CN(Cc1cc(Cl)c(O)c2ncccc12)C3CCCCC3,CHEMBL1982413,OK
252,O=C(NCCc1cccs1)N2CCC(=CC2)c3c[nH]c4ncccc34,CHEMBL1987535,OK
253,NC(=O)c1cc(c2cccs2)n3nccc3n1,CHEMBL1987815,OK
254,NC(COc1cncc(c1)c2ccc3cnccc3c2)Cc4c[nH]c5ccccc45,CHEMBL1981133,OK
255,CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2Cl)n[nH]1,CHEMBL2007421,OK
256,CN(C)C1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1969151,OK
257,Cc1n[nH]c2ccc(cc12)c3cccnc3,CHEMBL1967252,OK
258,Cn1cc(c2cc3nc(Br)cnc3[nH]2)c4cc(F)ccc14,CHEMBL1993335,OK
259,Nc1nc(Cl)cc(n1)c2c[nH]c3ncccc23,CHEMBL2007574,OK
260,CCN(CCN)C(=O)c1cccc(c1)n2nc(cc2NC(=O)Nc3cccc4ccccc34)C(C)(C)C,CHEMBL2004637,OK
261,CN(C)c1ccc(cc1)c2cc(nc(NS(=O)(=O)c3ccc(N)cc3)n2)c4ccc(cc4)[N+](=O)[O-],CHEMBL1980167,OK
262,OCc1ccc(cc1)c2sc(nc2C(=O)O)N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3,CHEMBL1983980,OK
263,c1ccc(cc1)c2ccnc3[nH]ccc23,CHEMBL482538,OK
264,Cc1ccc(C)c(NC(=O)c2cc(nc3ccccc23)c4occc4)c1,CHEMBL1984296,OK
265,CC1=CN2CC(=O)NN=C2C=C1,CHEMBL1964718,OK
266,CNS(=O)(=O)c1ccccc1Nc2nc(Nc3cc(OC)c(OC)c(OC)c3)ncc2Cl,CHEMBL1993661,OK
267,ON=C(c1nc2ccccc2[nH]1)c3nc4ccccc4[nH]3,CHEMBL546797,OK
268,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
269,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
270,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
271,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
272,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
273,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
274,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
275,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
276,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
277,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
278,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
279,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
280,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
281,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
282,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
283,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
284,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
285,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
286,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
287,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
288,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
289,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
290,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
291,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
292,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,CHEMBL116438,OK
293,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)cc2)\O)ccc1O,CHEMBL179512,OK
294,Oc1ccc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)cc2)cc1,CHEMBL105350,OK
295,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(n2)c4ccccc4)ccc1O,CHEMBL258741,OK
296,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(n2)c4ccccc4)ccc1O,CHEMBL258741,OK
297,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(n2)c4ccccc4)ccc1O,CHEMBL258741,OK
298,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(n2)c4ccccc4)ccc1O,CHEMBL258741,OK
299,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(n2)c4ccccc4)ccc1O,CHEMBL258741,OK
300,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(n2)c4ccccc4)ccc1O,CHEMBL258741,OK
301,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(n2)c4ccccc4)ccc1O,CHEMBL258741,OK
302,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(n2)c4ccccc4)ccc1O,CHEMBL258741,OK
303,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(n2)c4ccccc4)ccc1O,CHEMBL258741,OK
304,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
305,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
306,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
307,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
308,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
309,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
310,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
311,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
312,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
313,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
314,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
315,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
316,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
317,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
318,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
319,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,CHEMBL180239,OK
320,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
321,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
322,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
323,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
324,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
325,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
326,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
327,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
328,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
329,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
330,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
331,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
332,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
333,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
334,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
335,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL181529,OK
336,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)O,CHEMBL2335479,OK
337,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CS)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@@H]3CCCN3C(=O)[C@@H]4CCCN4C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCNC(=N)N)[C@@H](C)CC)C(C)C)C(C)C)C(=O)O,CHEMBL2335442,OK
338,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CS)NC(=O)CNC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](Cc5ccccc5)NC(=O)[C@H](Cc6c[nH]c7ccccc67)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)NC(=O)[C@@H](N)CCCNC(=N)N)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)C(C)C)C(C)C)C(=O)O,CHEMBL2335444,OK
339,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]3CCN(C[C@@H]3F)c4ccc(cn4)C#N,CHEMBL3593777,OK
